date,Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate,State
2017-02-01,2017,Feb,69.3,67.2,1018915.0,988190.0,30725.0,3.0,Nebraska
2017-03-01,2017,Mar,69.4,67.3,1019921.0,989735.0,30186.0,3.0,Nebraska
2017-04-01,2017,Apr,69.4,67.4,1021255.0,991350.0,29905.0,2.9,Nebraska
2017-05-01,2017,May,69.5,67.4,1022712.0,992866.0,29846.0,2.9,Nebraska
2017-06-01,2017,Jun,69.5,67.5,1024040.0,994089.0,29951.0,2.9,Nebraska
2017-07-01,2017,Jul,69.5,67.5,1025081.0,994852.0,30229.0,2.9,Nebraska
2017-08-01,2017,Aug,69.5,67.5,1025609.0,995094.0,30515.0,3.0,Nebraska
2017-09-01,2017,Sep,69.5,67.4,1025624.0,994949.0,30675.0,3.0,Nebraska
2017-10-01,2017,Oct,69.4,67.3,1025402.0,994689.0,30713.0,3.0,Nebraska
2017-11-01,2017,Nov,69.4,67.3,1025248.0,994579.0,30669.0,3.0,Nebraska
2017-12-01,2017,Dec,69.3,67.3,1025474.0,995014.0,30460.0,3.0,Nebraska
2018-01-01,2018,Jan,69.4,67.3,1026340.0,996235.0,30105.0,2.9,Nebraska
2018-02-01,2018,Feb,69.4,67.4,1027974.0,998256.0,29718.0,2.9,Nebraska
2018-03-01,2018,Mar,69.6,67.6,1030081.0,1000710.0,29371.0,2.9,Nebraska
2018-04-01,2018,Apr,69.7,67.7,1032045.0,1002949.0,29096.0,2.8,Nebraska
2018-05-01,2018,May,69.7,67.8,1033500.0,1004452.0,29048.0,2.8,Nebraska
2018-06-01,2018,Jun,69.7,67.8,1034439.0,1005173.0,29266.0,2.8,Nebraska
2018-07-01,2018,Jul,69.7,67.7,1035036.0,1005408.0,29628.0,2.9,Nebraska
2018-08-01,2018,Aug,69.7,67.7,1035731.0,1005592.0,30139.0,2.9,Nebraska
2018-09-01,2018,Sep,69.7,67.7,1036714.0,1005974.0,30740.0,3.0,Nebraska
2018-10-01,2018,Oct,69.8,67.7,1037993.0,1006718.0,31275.0,3.0,Nebraska
2018-11-01,2018,Nov,69.8,67.7,1039462.0,1007841.0,31621.0,3.0,Nebraska
2018-12-01,2018,Dec,69.9,67.8,1040956.0,1009244.0,31712.0,3.0,Nebraska
2019-01-01,2019,Jan,70.0,67.9,1042303.0,1010726.0,31577.0,3.0,Nebraska
2019-02-01,2019,Feb,70.0,67.9,1043415.0,1012157.0,31258.0,3.0,Nebraska
2019-03-01,2019,Mar,70.1,68.0,1044386.0,1013430.0,30956.0,3.0,Nebraska
2019-04-01,2019,Apr,70.1,68.0,1045447.0,1014650.0,30797.0,2.9,Nebraska
2019-05-01,2019,May,70.1,68.1,1046643.0,1015771.0,30872.0,2.9,Nebraska
2019-06-01,2019,Jun,70.2,68.1,1048085.0,1016777.0,31308.0,3.0,Nebraska
2019-07-01,2019,Jul,70.3,68.1,1049723.0,1017661.0,32062.0,3.1,Nebraska
2019-08-01,2019,Aug,70.3,68.1,1051322.0,1018479.0,32843.0,3.1,Nebraska
2019-09-01,2019,Sep,70.4,68.1,1052850.0,1019585.0,33265.0,3.2,Nebraska
2019-10-01,2019,Oct,70.4,68.2,1054105.0,1020853.0,33252.0,3.2,Nebraska
2019-11-01,2019,Nov,70.4,68.2,1054773.0,1021910.0,32863.0,3.1,Nebraska
2019-12-01,2019,Dec,70.3,68.2,1054316.0,1022020.0,32296.0,3.1,Nebraska
2020-01-01,2020,Jan,70.2,68.1,1052555.0,1020813.0,31742.0,3.0,Nebraska
2020-02-01,2020,Feb,70.0,67.9,1049738.0,1018468.0,31270.0,3.0,Nebraska
2020-03-01,2020,Mar,70.3,67.3,1054949.0,1009682.0,45267.0,4.3,Nebraska
2020-04-01,2020,Apr,69.6,63.9,1045584.0,960216.0,85368.0,8.2,Nebraska
2020-05-01,2020,May,69.6,65.2,1045076.0,979695.0,65381.0,6.3,Nebraska
2020-06-01,2020,Jun,69.3,65.7,1040368.0,987548.0,52820.0,5.1,Nebraska
2020-07-01,2020,Jul,69.3,66.3,1041547.0,995459.0,46088.0,4.4,Nebraska
2020-08-01,2020,Aug,69.2,66.7,1040964.0,1002111.0,38853.0,3.7,Nebraska
2020-09-01,2020,Sep,69.3,67.0,1041629.0,1007057.0,34572.0,3.3,Nebraska
2020-10-01,2020,Oct,69.1,67.1,1040462.0,1009793.0,30669.0,2.9,Nebraska
2020-11-01,2020,Nov,69.1,67.2,1040435.0,1010992.0,29443.0,2.8,Nebraska
2020-12-01,2020,Dec,69.1,67.2,1040558.0,1011535.0,29023.0,2.8,Nebraska
2021-01-01,2021,Jan,69.1,67.2,1040600.0,1012452.0,28148.0,2.7,Nebraska
2021-02-01,2021,Feb,69.2,67.3,1041719.0,1013973.0,27746.0,2.7,Nebraska
2021-03-01,2021,Mar,69.2,67.4,1043369.0,1015946.0,27423.0,2.6,Nebraska
2021-04-01,2021,Apr,69.3,67.5,1044978.0,1017905.0,27073.0,2.6,Nebraska
2021-05-01,2021,May,69.4,67.6,1046228.0,1019663.0,26565.0,2.5,Nebraska
2021-06-01,2021,Jun,69.5,67.7,1047726.0,1021138.0,26588.0,2.5,Nebraska
2021-07-01,2021,Jul,69.5,67.8,1049460.0,1022918.0,26542.0,2.5,Nebraska
2021-08-01,2021,Aug,69.6,67.8,1051274.0,1024863.0,26411.0,2.5,Nebraska
2021-09-01,2021,Sep,69.7,68.0,1053069.0,1027171.0,25898.0,2.5,Nebraska
2021-10-01,2021,Oct,69.7,68.1,1054654.0,1029325.0,25329.0,2.4,Nebraska
2021-11-01,2021,Nov,69.7,68.1,1054809.0,1030005.0,24804.0,2.4,Nebraska
2021-12-01,2021,Dec,69.7,68.0,1054647.0,1030078.0,24569.0,2.3,Nebraska
2022-01-01,2022,Jan,69.7,68.2,1056346.0,1032820.0,23526.0,2.2,Nebraska
2012-01-01,2012,Jan,64.7,56.7,1363603.0,1195245.0,168358.0,12.3,Nevada
2012-02-01,2012,Feb,64.6,56.7,1363319.0,1197373.0,165946.0,12.2,Nevada
2012-03-01,2012,Mar,64.5,56.7,1363757.0,1199248.0,164509.0,12.1,Nevada
2012-04-01,2012,Apr,64.5,56.8,1364616.0,1200986.0,163630.0,12.0,Nevada
2012-05-01,2012,May,64.5,56.8,1365728.0,1202977.0,162751.0,11.9,Nevada
2012-06-01,2012,Jun,64.4,56.8,1366798.0,1205447.0,161351.0,11.8,Nevada
2012-07-01,2012,Jul,64.4,56.9,1367483.0,1208382.0,159101.0,11.6,Nevada
2012-08-01,2012,Aug,64.3,57.0,1367955.0,1211574.0,156381.0,11.4,Nevada
2012-09-01,2012,Sep,64.3,57.0,1368573.0,1214739.0,153834.0,11.2,Nevada
2012-10-01,2012,Oct,64.2,57.1,1369063.0,1217434.0,151629.0,11.1,Nevada
2012-11-01,2012,Nov,64.1,57.1,1369310.0,1219490.0,149820.0,10.9,Nevada
2012-12-01,2012,Dec,64.0,57.1,1369233.0,1220968.0,148265.0,10.8,Nevada
2013-01-01,2013,Jan,64.0,57.1,1368931.0,1222071.0,146860.0,10.7,Nevada
2013-02-01,2013,Feb,63.9,57.1,1368771.0,1223325.0,145446.0,10.6,Nevada
2013-03-01,2013,Mar,63.8,57.1,1368999.0,1225232.0,143767.0,10.5,Nevada
2013-04-01,2013,Apr,63.8,57.2,1369806.0,1227979.0,141827.0,10.4,Nevada
2013-05-01,2013,May,63.8,57.3,1370943.0,1231067.0,139876.0,10.2,Nevada
2013-06-01,2013,Jun,63.8,57.3,1372012.0,1233932.0,138080.0,10.1,Nevada
2013-07-01,2013,Jul,63.7,57.4,1372712.0,1236337.0,136375.0,9.9,Nevada
2013-08-01,2013,Aug,63.6,57.4,1372608.0,1238307.0,134301.0,9.8,Nevada
2013-09-01,2013,Sep,63.5,57.4,1371772.0,1240084.0,131688.0,9.6,Nevada
2013-10-01,2013,Oct,63.3,57.4,1371166.0,1242032.0,129134.0,9.4,Nevada
2013-11-01,2013,Nov,63.2,57.4,1371342.0,1244462.0,126880.0,9.3,Nevada
2013-12-01,2013,Dec,63.2,57.4,1372217.0,1247354.0,124863.0,9.1,Nevada
2014-01-01,2014,Jan,63.2,57.5,1373421.0,1250571.0,122850.0,8.9,Nevada
2014-02-01,2014,Feb,63.1,57.6,1374578.0,1253863.0,120715.0,8.8,Nevada
2014-03-01,2014,Mar,63.1,57.7,1375605.0,1256934.0,118671.0,8.6,Nevada
2014-04-01,2014,Apr,63.0,57.7,1376354.0,1259583.0,116771.0,8.5,Nevada
2014-05-01,2014,May,63.0,57.7,1376943.0,1262099.0,114844.0,8.3,Nevada
2014-06-01,2014,Jun,62.9,57.8,1377865.0,1264946.0,112919.0,8.2,Nevada
2014-07-01,2014,Jul,62.9,57.8,1379296.0,1268140.0,111156.0,8.1,Nevada
2014-08-01,2014,Aug,62.9,57.9,1381318.0,1271663.0,109655.0,7.9,Nevada
2014-09-01,2014,Sep,62.9,58.0,1383739.0,1275356.0,108383.0,7.8,Nevada
2014-10-01,2014,Oct,62.9,58.0,1385877.0,1278928.0,106949.0,7.7,Nevada
2014-11-01,2014,Nov,62.8,58.1,1387386.0,1282078.0,105308.0,7.6,Nevada
2014-12-01,2014,Dec,62.8,58.1,1388719.0,1284896.0,103823.0,7.5,Nevada
2015-01-01,2015,Jan,62.7,58.1,1390075.0,1287564.0,102511.0,7.4,Nevada
2015-02-01,2015,Feb,62.7,58.1,1391547.0,1290189.0,101358.0,7.3,Nevada
2015-03-01,2015,Mar,62.7,58.2,1393136.0,1292980.0,100156.0,7.2,Nevada
2015-04-01,2015,Apr,62.7,58.2,1394785.0,1295937.0,98848.0,7.1,Nevada
2015-05-01,2015,May,62.6,58.3,1396200.0,1298740.0,97460.0,7.0,Nevada
2015-06-01,2015,Jun,62.6,58.3,1397085.0,1301068.0,96017.0,6.9,Nevada
2015-07-01,2015,Jul,62.5,58.3,1397589.0,1302948.0,94641.0,6.8,Nevada
2015-08-01,2015,Aug,62.4,58.2,1398013.0,1304599.0,93414.0,6.7,Nevada
2015-09-01,2015,Sep,62.3,58.2,1398568.0,1306362.0,92206.0,6.6,Nevada
2015-10-01,2015,Oct,62.3,58.2,1399703.0,1308661.0,91042.0,6.5,Nevada
2015-11-01,2015,Nov,62.2,58.2,1401563.0,1311565.0,89998.0,6.4,Nevada
2015-12-01,2015,Dec,62.2,58.3,1403650.0,1314754.0,88896.0,6.3,Nevada
2016-01-01,2016,Jan,62.2,58.3,1405588.0,1317857.0,87731.0,6.2,Nevada
2016-02-01,2016,Feb,62.2,58.4,1407222.0,1320668.0,86554.0,6.2,Nevada
2016-03-01,2016,Mar,62.2,58.4,1408473.0,1323153.0,85320.0,6.1,Nevada
2016-04-01,2016,Apr,62.1,58.4,1409538.0,1325445.0,84093.0,6.0,Nevada
2016-05-01,2016,May,62.1,58.4,1410785.0,1327774.0,83011.0,5.9,Nevada
2016-06-01,2016,Jun,62.0,58.4,1412384.0,1330298.0,82086.0,5.8,Nevada
2016-07-01,2016,Jul,62.0,58.5,1414241.0,1333032.0,81209.0,5.7,Nevada
2016-08-01,2016,Aug,62.0,58.5,1416277.0,1335898.0,80379.0,5.7,Nevada
2016-09-01,2016,Sep,62.0,58.5,1418474.0,1338773.0,79701.0,5.6,Nevada
2016-10-01,2016,Oct,62.0,58.5,1420709.0,1341689.0,79020.0,5.6,Nevada
2016-11-01,2016,Nov,61.9,58.5,1423131.0,1344990.0,78141.0,5.5,Nevada
2016-12-01,2016,Dec,62.0,58.6,1426046.0,1348939.0,77107.0,5.4,Nevada
2017-01-01,2017,Jan,62.2,58.8,1422626.0,1345895.0,76731.0,5.4,Nevada
2017-02-01,2017,Feb,62.3,59.0,1427127.0,1351001.0,76126.0,5.3,Nevada
2017-03-01,2017,Mar,62.4,59.1,1431411.0,1356268.0,75143.0,5.2,Nevada
2017-04-01,2017,Apr,62.4,59.2,1435347.0,1361526.0,73821.0,5.1,Nevada
2017-05-01,2017,May,62.5,59.4,1438906.0,1366662.0,72244.0,5.0,Nevada
2017-06-01,2017,Jun,62.6,59.5,1442180.0,1371436.0,70744.0,4.9,Nevada
2017-07-01,2017,Jul,62.6,59.6,1445520.0,1375795.0,69725.0,4.8,Nevada
2017-08-01,2017,Aug,62.6,59.6,1449012.0,1379704.0,69308.0,4.8,Nevada
2017-09-01,2017,Sep,62.7,59.7,1452637.0,1383214.0,69423.0,4.8,Nevada
2017-10-01,2017,Oct,62.7,59.7,1456539.0,1386589.0,69950.0,4.8,Nevada
2017-11-01,2017,Nov,62.8,59.7,1460795.0,1390016.0,70779.0,4.8,Nevada
2017-12-01,2017,Dec,62.9,59.8,1465560.0,1393994.0,71566.0,4.9,Nevada
2018-01-01,2018,Jan,63.0,59.9,1470869.0,1398904.0,71965.0,4.9,Nevada
2018-02-01,2018,Feb,63.1,60.1,1476446.0,1404901.0,71545.0,4.8,Nevada
2018-03-01,2018,Mar,63.2,60.3,1481564.0,1411555.0,70009.0,4.7,Nevada
2018-04-01,2018,Apr,63.3,60.4,1485423.0,1417957.0,67466.0,4.5,Nevada
2018-05-01,2018,May,63.3,60.6,1487956.0,1423421.0,64535.0,4.3,Nevada
2018-06-01,2018,Jun,63.3,60.6,1489801.0,1427861.0,61940.0,4.2,Nevada
2018-07-01,2018,Jul,63.2,60.7,1491725.0,1431447.0,60278.0,4.0,Nevada
2018-08-01,2018,Aug,63.2,60.7,1494685.0,1434660.0,60025.0,4.0,Nevada
2018-09-01,2018,Sep,63.3,60.7,1499101.0,1437959.0,61142.0,4.1,Nevada
2018-10-01,2018,Oct,63.4,60.7,1504832.0,1441672.0,63160.0,4.2,Nevada
2018-11-01,2018,Nov,63.6,60.8,1511457.0,1445949.0,65508.0,4.3,Nevada
2018-12-01,2018,Dec,63.7,60.9,1518368.0,1450701.0,67667.0,4.5,Nevada
2019-01-01,2019,Jan,63.9,61.0,1524671.0,1455672.0,68999.0,4.5,Nevada
2019-02-01,2019,Feb,64.0,61.1,1529558.0,1460711.0,68847.0,4.5,Nevada
2019-03-01,2019,Mar,64.0,61.2,1532659.0,1465634.0,67025.0,4.4,Nevada
2019-04-01,2019,Apr,64.0,61.3,1534364.0,1470507.0,63857.0,4.2,Nevada
2019-05-01,2019,May,63.9,61.4,1535456.0,1475161.0,60295.0,3.9,Nevada
2019-06-01,2019,Jun,63.8,61.5,1536954.0,1479463.0,57491.0,3.7,Nevada
2019-07-01,2019,Jul,63.8,61.5,1539584.0,1483347.0,56237.0,3.7,Nevada
2019-08-01,2019,Aug,63.9,61.5,1543567.0,1486905.0,56662.0,3.7,Nevada
2019-09-01,2019,Sep,64.0,61.6,1548847.0,1490624.0,58223.0,3.8,Nevada
2019-10-01,2019,Oct,64.1,61.6,1554200.0,1494334.0,59866.0,3.9,Nevada
2019-11-01,2019,Nov,64.1,61.7,1557632.0,1497511.0,60121.0,3.9,Nevada
2019-12-01,2019,Dec,64.1,61.6,1558067.0,1499069.0,58998.0,3.8,Nevada
2020-01-01,2020,Jan,63.9,61.5,1557061.0,1498319.0,58742.0,3.8,Nevada
2020-02-01,2020,Feb,63.8,61.3,1557556.0,1495176.0,62380.0,4.0,Nevada
2020-03-01,2020,Mar,63.4,58.4,1549483.0,1426039.0,123444.0,8.0,Nevada
2020-04-01,2020,Apr,58.2,41.6,1424442.0,1018117.0,406325.0,28.5,Nevada
2020-05-01,2020,May,55.6,42.6,1362621.0,1043396.0,319225.0,23.4,Nevada
2020-06-01,2020,Jun,60.6,49.4,1487179.0,1212146.0,275033.0,18.5,Nevada
2020-07-01,2020,Jul,61.4,51.1,1509304.0,1255208.0,254096.0,16.8,Nevada
2020-08-01,2020,Aug,61.4,52.3,1509581.0,1287179.0,222402.0,14.7,Nevada
2020-09-01,2020,Sep,61.8,53.4,1521245.0,1314409.0,206836.0,13.6,Nevada
2020-10-01,2020,Oct,61.5,54.1,1516600.0,1333401.0,183199.0,12.1,Nevada
2020-11-01,2020,Nov,61.5,54.6,1518249.0,1347817.0,170432.0,11.2,Nevada
2020-12-01,2020,Dec,61.6,55.0,1522404.0,1358304.0,164100.0,10.8,Nevada
2021-01-01,2021,Jan,61.5,55.2,1521871.0,1366383.0,155488.0,10.2,Nevada
2021-02-01,2021,Feb,61.5,55.5,1522506.0,1373549.0,148957.0,9.8,Nevada
2021-03-01,2021,Mar,61.4,55.7,1520768.0,1380648.0,140120.0,9.2,Nevada
2021-04-01,2021,Apr,61.2,55.9,1517479.0,1387207.0,130272.0,8.6,Nevada
2021-05-01,2021,May,60.9,56.1,1511383.0,1392756.0,118627.0,7.8,Nevada
2021-06-01,2021,Jun,60.6,56.2,1505986.0,1397365.0,108621.0,7.2,Nevada
2021-07-01,2021,Jul,60.2,56.3,1499187.0,1400892.0,98295.0,6.6,Nevada
2021-08-01,2021,Aug,59.9,56.3,1494247.0,1404189.0,90058.0,6.0,Nevada
2021-09-01,2021,Sep,59.7,56.4,1491008.0,1407253.0,83755.0,5.6,Nevada
2021-10-01,2021,Oct,59.6,56.4,1490463.0,1410441.0,80022.0,5.4,Nevada
2021-11-01,2021,Nov,59.5,56.4,1491068.0,1411914.0,79154.0,5.3,Nevada
2021-12-01,2021,Dec,59.5,56.4,1491740.0,1412880.0,78860.0,5.3,Nevada
2022-01-01,2022,Jan,59.5,56.4,1493864.0,1416812.0,77052.0,5.2,Nevada
2012-01-01,2012,Jan,69.4,65.7,738518.0,700039.0,38479.0,5.2,New Hampshire
2012-02-01,2012,Feb,69.3,65.7,738232.0,699770.0,38462.0,5.2,New Hampshire
2012-03-01,2012,Mar,69.2,65.6,738277.0,699419.0,38858.0,5.3,New Hampshire
2012-04-01,2012,Apr,69.2,65.5,738620.0,699082.0,39538.0,5.4,New Hampshire
2012-05-01,2012,May,69.2,65.5,739300.0,699017.0,40283.0,5.4,New Hampshire
2012-06-01,2012,Jun,69.3,65.5,740199.0,699309.0,40890.0,5.5,New Hampshire
2012-07-01,2012,Jul,69.3,65.5,741133.0,699912.0,41221.0,5.6,New Hampshire
2012-08-01,2012,Aug,69.4,65.5,742064.0,700728.0,41336.0,5.6,New Hampshire
2012-09-01,2012,Sep,69.4,65.5,742994.0,701639.0,41355.0,5.6,New Hampshire
2012-10-01,2012,Oct,69.4,65.6,743749.0,702413.0,41336.0,5.6,New Hampshire
2012-11-01,2012,Nov,69.4,65.6,744167.0,702822.0,41345.0,5.6,New Hampshire
2012-12-01,2012,Dec,69.4,65.6,744222.0,702860.0,41362.0,5.6,New Hampshire
2013-01-01,2013,Jan,69.4,65.5,743915.0,702626.0,41289.0,5.6,New Hampshire
2013-02-01,2013,Feb,69.3,65.5,743386.0,702355.0,41031.0,5.5,New Hampshire
2013-03-01,2013,Mar,69.2,65.4,742974.0,702439.0,40535.0,5.5,New Hampshire
2013-04-01,2013,Apr,69.2,65.5,743014.0,703126.0,39888.0,5.4,New Hampshire
2013-05-01,2013,May,69.2,65.5,743406.0,704110.0,39296.0,5.3,New Hampshire
2013-06-01,2013,Jun,69.2,65.6,743863.0,704956.0,38907.0,5.2,New Hampshire
2013-07-01,2013,Jul,69.2,65.6,744128.0,705399.0,38729.0,5.2,New Hampshire
2013-08-01,2013,Aug,69.1,65.6,743974.0,705430.0,38544.0,5.2,New Hampshire
2013-09-01,2013,Sep,69.0,65.5,743413.0,705246.0,38167.0,5.1,New Hampshire
2013-10-01,2013,Oct,68.9,65.4,742734.0,705115.0,37619.0,5.1,New Hampshire
2013-11-01,2013,Nov,68.8,65.4,742214.0,705282.0,36932.0,5.0,New Hampshire
2013-12-01,2013,Dec,68.7,65.4,741895.0,705727.0,36168.0,4.9,New Hampshire
2014-01-01,2014,Jan,68.7,65.4,741760.0,706392.0,35368.0,4.8,New Hampshire
2014-02-01,2014,Feb,68.7,65.5,741867.0,707296.0,34571.0,4.7,New Hampshire
2014-03-01,2014,Mar,68.6,65.5,742090.0,708203.0,33887.0,4.6,New Hampshire
2014-04-01,2014,Apr,68.6,65.5,742196.0,708849.0,33347.0,4.5,New Hampshire
2014-05-01,2014,May,68.6,65.5,742270.0,709446.0,32824.0,4.4,New Hampshire
2014-06-01,2014,Jun,68.6,65.6,742605.0,710355.0,32250.0,4.3,New Hampshire
2014-07-01,2014,Jul,68.6,65.6,743222.0,711566.0,31656.0,4.3,New Hampshire
2014-08-01,2014,Aug,68.6,65.7,744071.0,712953.0,31118.0,4.2,New Hampshire
2014-09-01,2014,Sep,68.7,65.8,745108.0,714436.0,30672.0,4.1,New Hampshire
2014-10-01,2014,Oct,68.7,65.9,746217.0,715986.0,30231.0,4.1,New Hampshire
2014-11-01,2014,Nov,68.8,66.0,747167.0,717428.0,29739.0,4.0,New Hampshire
2014-12-01,2014,Dec,68.8,66.1,747903.0,718654.0,29249.0,3.9,New Hampshire
2015-01-01,2015,Jan,68.8,66.2,748374.0,719581.0,28793.0,3.8,New Hampshire
2015-02-01,2015,Feb,68.8,66.2,748424.0,720050.0,28374.0,3.8,New Hampshire
2015-03-01,2015,Mar,68.8,66.2,748091.0,720208.0,27883.0,3.7,New Hampshire
2015-04-01,2015,Apr,68.7,66.2,747475.0,720243.0,27232.0,3.6,New Hampshire
2015-05-01,2015,May,68.6,66.2,746588.0,720124.0,26464.0,3.5,New Hampshire
2015-06-01,2015,Jun,68.5,66.1,745526.0,719859.0,25667.0,3.4,New Hampshire
2015-07-01,2015,Jul,68.4,66.1,744639.0,719711.0,24928.0,3.3,New Hampshire
2015-08-01,2015,Aug,68.3,66.0,744174.0,719896.0,24278.0,3.3,New Hampshire
2015-09-01,2015,Sep,68.2,66.0,744217.0,720547.0,23670.0,3.2,New Hampshire
2015-10-01,2015,Oct,68.2,66.1,744823.0,721725.0,23098.0,3.1,New Hampshire
2015-11-01,2015,Nov,68.3,66.2,746012.0,723418.0,22594.0,3.0,New Hampshire
2015-12-01,2015,Dec,68.4,66.4,747531.0,725396.0,22135.0,3.0,New Hampshire
2016-01-01,2016,Jan,68.5,66.5,749043.0,727313.0,21730.0,2.9,New Hampshire
2016-02-01,2016,Feb,68.6,66.6,750386.0,728939.0,21447.0,2.9,New Hampshire
2016-03-01,2016,Mar,68.6,66.7,751461.0,730123.0,21338.0,2.8,New Hampshire
2016-04-01,2016,Apr,68.7,66.7,752291.0,730870.0,21421.0,2.8,New Hampshire
2016-05-01,2016,May,68.7,66.7,752948.0,731354.0,21594.0,2.9,New Hampshire
2016-06-01,2016,Jun,68.7,66.7,753404.0,731703.0,21701.0,2.9,New Hampshire
2016-07-01,2016,Jul,68.6,66.7,753667.0,731989.0,21678.0,2.9,New Hampshire
2016-08-01,2016,Aug,68.6,66.6,753749.0,732167.0,21582.0,2.9,New Hampshire
2016-09-01,2016,Sep,68.5,66.6,753622.0,732076.0,21546.0,2.9,New Hampshire
2016-10-01,2016,Oct,68.4,66.5,753280.0,731676.0,21604.0,2.9,New Hampshire
2016-11-01,2016,Nov,68.4,66.4,752930.0,731232.0,21698.0,2.9,New Hampshire
2016-12-01,2016,Dec,68.3,66.3,752816.0,731026.0,21790.0,2.9,New Hampshire
2017-01-01,2017,Jan,68.2,66.2,755955.0,734131.0,21824.0,2.9,New Hampshire
2017-02-01,2017,Feb,68.2,66.3,756515.0,734822.0,21693.0,2.9,New Hampshire
2017-03-01,2017,Mar,68.2,66.3,757171.0,735746.0,21425.0,2.8,New Hampshire
2017-04-01,2017,Apr,68.2,66.3,757810.0,736689.0,21121.0,2.8,New Hampshire
2017-05-01,2017,May,68.2,66.4,758365.0,737463.0,20902.0,2.8,New Hampshire
2017-06-01,2017,Jun,68.2,66.3,758744.0,737883.0,20861.0,2.7,New Hampshire
2017-07-01,2017,Jul,68.2,66.3,758881.0,737898.0,20983.0,2.8,New Hampshire
2017-08-01,2017,Aug,68.1,66.2,758800.0,737635.0,21165.0,2.8,New Hampshire
2017-09-01,2017,Sep,68.1,66.2,758648.0,737338.0,21310.0,2.8,New Hampshire
2017-10-01,2017,Oct,68.0,66.1,758621.0,737283.0,21338.0,2.8,New Hampshire
2017-11-01,2017,Nov,68.0,66.1,758833.0,737561.0,21272.0,2.8,New Hampshire
2017-12-01,2017,Dec,68.0,66.1,759460.0,738354.0,21106.0,2.8,New Hampshire
2018-01-01,2018,Jan,68.1,66.2,760685.0,739780.0,20905.0,2.7,New Hampshire
2018-02-01,2018,Feb,68.2,66.4,762591.0,741831.0,20760.0,2.7,New Hampshire
2018-03-01,2018,Mar,68.4,66.6,764942.0,744248.0,20694.0,2.7,New Hampshire
2018-04-01,2018,Apr,68.6,66.7,767144.0,746517.0,20627.0,2.7,New Hampshire
2018-05-01,2018,May,68.7,66.8,768618.0,748124.0,20494.0,2.7,New Hampshire
2018-06-01,2018,Jun,68.7,66.9,769241.0,748953.0,20288.0,2.6,New Hampshire
2018-07-01,2018,Jul,68.6,66.8,769191.0,749155.0,20036.0,2.6,New Hampshire
2018-08-01,2018,Aug,68.5,66.8,768925.0,749086.0,19839.0,2.6,New Hampshire
2018-09-01,2018,Sep,68.5,66.7,768834.0,749067.0,19767.0,2.6,New Hampshire
2018-10-01,2018,Oct,68.5,66.7,769144.0,749328.0,19816.0,2.6,New Hampshire
2018-11-01,2018,Nov,68.5,66.7,769853.0,749937.0,19916.0,2.6,New Hampshire
2018-12-01,2018,Dec,68.5,66.7,770868.0,750880.0,19988.0,2.6,New Hampshire
2019-01-01,2019,Jan,68.6,66.8,771972.0,751986.0,19986.0,2.6,New Hampshire
2019-02-01,2019,Feb,68.6,66.9,772923.0,753063.0,19860.0,2.6,New Hampshire
2019-03-01,2019,Mar,68.6,66.9,773661.0,753974.0,19687.0,2.5,New Hampshire
2019-04-01,2019,Apr,68.7,66.9,774359.0,754789.0,19570.0,2.5,New Hampshire
2019-05-01,2019,May,68.7,67.0,775193.0,755577.0,19616.0,2.5,New Hampshire
2019-06-01,2019,Jun,68.7,67.0,776161.0,756305.0,19856.0,2.6,New Hampshire
2019-07-01,2019,Jul,68.8,67.0,777182.0,756955.0,20227.0,2.6,New Hampshire
2019-08-01,2019,Aug,68.8,67.0,778143.0,757548.0,20595.0,2.6,New Hampshire
2019-09-01,2019,Sep,68.8,67.0,778995.0,758222.0,20773.0,2.7,New Hampshire
2019-10-01,2019,Oct,68.8,67.0,779611.0,758791.0,20820.0,2.7,New Hampshire
2019-11-01,2019,Nov,68.8,66.9,779724.0,758939.0,20785.0,2.7,New Hampshire
2019-12-01,2019,Dec,68.6,66.8,778754.0,758038.0,20716.0,2.7,New Hampshire
2020-01-01,2020,Jan,68.4,66.6,776467.0,755835.0,20632.0,2.7,New Hampshire
2020-02-01,2020,Feb,68.1,66.3,773101.0,752576.0,20525.0,2.7,New Hampshire
2020-03-01,2020,Mar,67.7,65.9,769324.0,748997.0,20327.0,2.6,New Hampshire
2020-04-01,2020,Apr,65.4,54.8,743821.0,623305.0,120516.0,16.2,New Hampshire
2020-05-01,2020,May,66.5,58.6,756340.0,666860.0,89480.0,11.8,New Hampshire
2020-06-01,2020,Jun,66.3,59.9,754500.0,681473.0,73027.0,9.7,New Hampshire
2020-07-01,2020,Jul,66.6,61.0,758119.0,694938.0,63181.0,8.3,New Hampshire
2020-08-01,2020,Aug,66.3,61.9,756121.0,705060.0,51061.0,6.8,New Hampshire
2020-09-01,2020,Sep,66.5,62.5,758886.0,712971.0,45915.0,6.1,New Hampshire
2020-10-01,2020,Oct,66.3,62.8,757130.0,717628.0,39502.0,5.2,New Hampshire
2020-11-01,2020,Nov,66.2,63.0,756730.0,720314.0,36416.0,4.8,New Hampshire
2020-12-01,2020,Dec,66.1,63.1,756086.0,721820.0,34266.0,4.5,New Hampshire
2021-01-01,2021,Jan,65.9,63.2,754864.0,723083.0,31781.0,4.2,New Hampshire
